genre,sentiment_score,keyword_count,dialogue_length,success
Horror,0.97,37,781,0
Sci-Fi,-0.2,37,801,1
Drama,0.63,47,974,1
Sci-Fi,0.6,41,958,0
Sci-Fi,-0.7,16,607,1
Comedy,0.02,7,596,1
Drama,0.39,5,302,0
Drama,0.72,37,439,0
Drama,-0.35,44,643,1
Sci-Fi,-0.56,14,932,1
Horror,0.42,47,305,0
Drama,0.62,48,758,0
Sci-Fi,-0.3,33,864,0
Comedy,-0.81,17,970,1
Horror,0.88,16,499,1
Comedy,-0.2,35,59,0
Horror,0.04,6,873,1
Sci-Fi,0.68,39,847,1
Action,0.35,27,291,0
Horror,0.47,21,300,0
Comedy,-0.58,30,926,1
Sci-Fi,0.08,12,54,1
Horror,0.39,33,168,1
Action,-0.54,30,850,1
Action,-0.65,14,423,0
Drama,0.96,30,114,1
Drama,0.03,38,195,1
Comedy,-0.48,45,273,0
Horror,0.99,11,288,0
Horror,0.93,8,226,0
Drama,0.12,49,828,0
Horror,0.77,15,902,0
Horror,-0.62,33,331,0
Action,-0.44,40,112,0
Drama,0.4,29,266,0
Sci-Fi,0.69,25,903,1
Drama,0.71,40,876,1
Sci-Fi,-0.19,14,844,1
Action,0.78,41,738,1
Comedy,0.7,13,510,1
Horror,0.87,28,978,0
Action,0.57,39,659,1
Horror,0.34,39,154,1
Comedy,0.16,40,148,1
Comedy,-0.26,22,560,1
Action,0.88,43,434,0
Comedy,0.95,36,454,0
Sci-Fi,-0.43,28,872,0
Comedy,-0.39,27,567,1
Horror,-0.03,36,525,1
Horror,-0.1,41,758,0
Horror,0.99,16,912,1
Horror,-0.65,17,694,1
Sci-Fi,-0.96,27,919,0
Drama,-0.01,29,820,0
Action,-0.64,39,486,0
Horror,-0.27,45,72,0
Comedy,0.49,34,614,0
Horror,0.44,21,726,0
Comedy,-0.38,24,763,0
Comedy,0.09,29,507,0
Horror,0.02,26,132,1
Sci-Fi,0.27,17,194,0
Comedy,-0.5,23,134,1
Comedy,0.18,40,127,1
Horror,0.96,16,506,1
Comedy,-0.03,45,927,0
Comedy,0.81,23,50,0
Horror,-0.13,16,100,1
Horror,-0.3,13,734,1
Action,0.29,11,766,1
Sci-Fi,0.34,32,821,0
Sci-Fi,0.73,18,495,0
Comedy,-0.54,35,498,1
Sci-Fi,0,23,930,1
Comedy,0.14,20,537,1
Action,0.54,9,849,1
Horror,-0.91,39,83,0
Horror,0.99,16,397,1
Horror,-0.06,29,144,0
Sci-Fi,-0.44,25,121,0
Action,0.77,40,600,1
Sci-Fi,0.5,27,203,1
Sci-Fi,0.91,20,299,0
Action,-0.34,43,723,0
Action,0.11,49,487,1
Action,0.14,46,167,0
Action,0.96,43,820,1
Horror,-0.85,18,940,0
Drama,-0.39,35,355,1
Drama,-0.62,9,317,1
Action,-0.46,39,103,0
Drama,-0.03,27,285,0
Drama,-0.25,33,438,0
Action,-0.21,47,783,0
Drama,0.69,15,812,1
Sci-Fi,0.86,22,874,0
Comedy,-0.86,16,450,1
Comedy,-0.58,13,673,0
Action,0.34,14,816,1
Horror,-0.28,48,352,1
Action,-0.49,21,968,1
Horror,-0.41,42,256,1
Comedy,-0.35,11,278,1
Action,0.7,17,902,0
Sci-Fi,-0.73,44,959,1
Drama,0.42,46,627,1
Horror,0.11,13,124,1
Drama,-0.41,31,484,0
Drama,-0.16,6,152,1
Action,-0.49,9,471,1
Drama,0.22,33,753,0
Sci-Fi,-0.84,41,813,0
Drama,-0.99,42,787,1
Action,0.26,23,855,1
Sci-Fi,-0.61,12,355,1
Comedy,-0.86,49,147,0
Drama,-0.21,5,899,1
Action,-0.9,26,847,0
Comedy,0.77,21,384,0
Comedy,-0.94,11,908,0
Horror,0.16,29,484,1
Sci-Fi,-0.12,49,496,1
Drama,0.34,8,357,1
Action,-0.34,40,298,0
Horror,-0.69,10,215,1
Sci-Fi,0.96,35,530,0
Horror,0.68,23,384,1
Sci-Fi,0.72,48,591,1
Sci-Fi,-0.5,43,808,0
Drama,-0.92,31,155,1
Sci-Fi,-0.39,14,612,0
Horror,0.07,30,130,1
Sci-Fi,-0.35,23,182,1
Drama,0.66,43,846,0
Drama,-0.46,7,949,1
Horror,0.93,49,187,0
Comedy,-0.09,17,233,1
Comedy,0.68,32,450,1
Sci-Fi,-0.61,24,379,1
Action,-0.18,32,834,0
Sci-Fi,0.4,12,557,1
Horror,-0.72,45,901,1
Horror,-0.73,43,118,0
Horror,0.94,5,595,0
Horror,0.43,7,823,1
Horror,-0.92,17,102,1
Drama,-0.2,32,499,1
Comedy,-0.13,29,254,1
Horror,0.49,37,175,1
Action,-0.5,42,796,0
Action,-0.63,10,92,0
Action,-0.84,48,801,0
Action,-0.14,49,932,1
Drama,0.38,36,160,0
Action,-0.88,49,810,1
Horror,0.83,25,712,1
Sci-Fi,-0.12,20,232,1
Action,-0.52,25,897,0
Drama,-0.81,15,144,1
Drama,-0.63,41,423,0
Action,0.87,40,961,1
Sci-Fi,0.28,39,569,0
Action,0.03,23,949,0
Drama,0.31,24,409,1
Comedy,-0.13,22,949,0
Horror,0.46,45,745,0
Drama,-0.9,18,330,1
Action,0.13,19,244,1
